#  H0[km/s/Mpc],   	     r_d[Mpc]
   67.130740000000003        147.00960000000001     
   67.090450000000004        147.04300000000001     
   67.105099999999993        147.06469999999999     
   67.112430000000003        147.07849999999999     
   67.211299999999994        147.14670000000001     
   67.255250000000004        147.13159999999999     
   67.321169999999995        147.08990000000000     
   67.581180000000003        147.21160000000000     
   67.515259999999998        147.24119999999999     
   67.507930000000002        147.23570000000001     
   67.218630000000005        147.08940000000001     
   67.222290000000001        147.09500000000000     
   67.280879999999996        147.12230000000000     
   67.134399999999999        147.15539999999999     
   67.145390000000006        147.00190000000001     
   67.050169999999994        147.03149999999999     
   66.911010000000005        146.93920000000000     
   66.786500000000004        146.75890000000001     
   66.760859999999994        146.75100000000000     
   67.431030000000007        147.13159999999999     
   67.423710000000000        147.16569999999999     
   66.804810000000003        146.96570000000000     
   66.746219999999994        147.17370000000000     
   66.764529999999993        147.14619999999999     
   66.566770000000005        147.03280000000001     
   66.621700000000004        147.06129999999999     
   66.727909999999994        147.11060000000001     
   66.830439999999996        147.08260000000001     
   66.859740000000002        147.02350000000001     
   67.094120000000004        146.98460000000000     
   67.149050000000003        147.02940000000001     
   67.196659999999994        147.12809999999999     
   67.196659999999994        147.11869999999999     
   67.398070000000004        147.20349999999999     
   67.383420000000001        147.20689999999999     
   67.313839999999999        147.19659999999999     
   67.116090000000000        147.23689999999999     
   67.258910000000000        147.29409999999999     
   67.310180000000003        147.31360000000001     
   67.350459999999998        147.32759999999999     
   67.343140000000005        147.26380000000000     
   67.431030000000007        147.29440000000000     
   67.540890000000005        147.35140000000001     
   67.438350000000000        147.39060000000001     
   67.467650000000006        147.41730000000001     
   67.471310000000003        147.41839999999999     
   67.958370000000002        147.48740000000001     
   68.013310000000004        147.57859999999999     
   67.936400000000006        147.61480000000000     
   67.903440000000003        147.71820000000000     
   68.115840000000006        147.76339999999999     
   66.654660000000007        147.33519999999999     
   66.570430000000002        147.48349999999999     
   66.361689999999996        147.32440000000000     
   66.145629999999997        147.21860000000001     
   66.369020000000006        147.35919999999999     
   66.295779999999993        147.24560000000000     
   65.805049999999994        146.88579999999999     
   66.277469999999994        147.12610000000001     
   66.288449999999997        147.08770000000001     
   66.903689999999997        147.14689999999999     
   66.394649999999999        147.01830000000001     
   66.856080000000006        147.10230000000001     
   66.713260000000005        147.00829999999999     
   66.698610000000002        147.01550000000000     
   66.541139999999999        147.03030000000001     
   66.467900000000000        147.03080000000000     
   66.467900000000000        146.95210000000000     
   66.672970000000007        147.02060000000000     
   66.705929999999995        147.06909999999999     
   66.848749999999995        147.05910000000000     
   67.218630000000005        147.05470000000000     
   67.214969999999994        147.05730000000000     
   67.537229999999994        147.16059999999999     
   67.438350000000000        147.18620000000001     
   67.423710000000000        147.18109999999999     
   67.562870000000004        147.23880000000000     
   67.324830000000006        147.13040000000001     
   67.581180000000003        147.25059999999999     
   67.299189999999996        147.33029999999999     
   67.207639999999998        147.26650000000001     
   67.119749999999996        147.01870000000000     
   67.097780000000000        147.01089999999999     
   67.544560000000004        147.23960000000000     
   67.258910000000000        147.05140000000000     
   67.112430000000003        147.04669999999999     
   66.973269999999999        147.02520000000001     
   67.094120000000004        147.09100000000001     
   67.269900000000007        147.12770000000000     
   67.288210000000007        147.16210000000001     
   67.669070000000005        147.27140000000000     
   67.658079999999998        147.20300000000000     
   67.925420000000003        147.13780000000000     
   67.368769999999998        147.08290000000000     
   67.236940000000004        147.07370000000000     
   67.171019999999999        147.02150000000000     
   67.097780000000000        147.03010000000000     
   67.097780000000000        147.03850000000000     
   67.291870000000003        147.14279999999999     
   67.152709999999999        147.06899999999999     
   67.134399999999999        147.09660000000000     
   67.346800000000002        147.11660000000001     
   67.449340000000007        147.09129999999999     
   67.588499999999996        147.15459999999999     
   67.269900000000007        147.03899999999999     
   67.273560000000003        146.90960000000001     
   67.258910000000000        146.90410000000000     
   67.031859999999995        146.91950000000000     
   67.020870000000002        147.07780000000000     
   67.302859999999995        147.11019999999999     
   67.365110000000001        147.13980000000001     
   67.365110000000001        147.14490000000001     
   67.753299999999996        147.35300000000001     
   67.789919999999995        147.34790000000001     
   67.734989999999996        147.38700000000000     
   67.727660000000000        147.34870000000001     
   67.453000000000003        147.25470000000001     
   67.731319999999997        147.34330000000000     
   67.504270000000005        147.21180000000001     
   67.332149999999999        147.20519999999999     
   67.163700000000006        147.18049999999999     
   67.138059999999996        147.21910000000000     
   67.317499999999995        147.25590000000000     
   67.328490000000002        147.19450000000001     
   67.822879999999998        147.35220000000001     
   67.936400000000006        147.65660000000000     
   68.016970000000001        147.57350000000000     
   68.291629999999998        147.61680000000001     
   68.046260000000004        147.49750000000000     
   67.680049999999994        147.32030000000000     
   67.478639999999999        147.28309999999999     
   67.507930000000002        147.22470000000001     
   67.376099999999994        147.21369999999999     
   67.302859999999995        147.20590000000001     
   67.035520000000005        147.11269999999999     
   67.031859999999995        147.10700000000000     
   67.229609999999994        147.14670000000001     
   66.782839999999993        146.95500000000001     
   67.017210000000006        146.96940000000001     
   67.306520000000006        147.10570000000001     
   67.357789999999994        147.15899999999999     
   67.398070000000004        147.14030000000000     
   67.390749999999997        147.25440000000000     
   67.302859999999995        147.12410000000000     
   67.149050000000003        147.07480000000001     
   67.017210000000006        147.07970000000000     
   66.878050000000002        147.05080000000001     
   66.720579999999998        147.09389999999999     
   66.694950000000006        147.08170000000001     
   66.610720000000001        147.02680000000001     
   66.607060000000004        146.76509999999999     
   66.834109999999995        146.91560000000001     
   66.790160000000000        146.91700000000000     
   67.035520000000005        147.11279999999999     
   67.009889999999999        147.02600000000001     
   67.299189999999996        147.09870000000001     
   67.317499999999995        147.10409999999999     
   66.530150000000006        146.71330000000000     
   66.087040000000002        146.66540000000001     
   66.189580000000007        146.88239999999999     
   66.929320000000004        147.10169999999999     
   66.984250000000003        147.07249999999999     
   67.006230000000002        147.02979999999999     
   67.178340000000006        147.04150000000001     
   66.925659999999993        147.07100000000000     
   66.940309999999997        147.07839999999999     
   67.046509999999998        147.06180000000001     
   67.171019999999999        147.21850000000001     
   67.042850000000001        147.17570000000001     
   66.863399999999999        147.19499999999999     
   66.980590000000007        147.26410000000001     
   66.965940000000003        147.25819999999999     
   66.929320000000004        147.15190000000001     
   66.914670000000001        147.16360000000000     
   66.552120000000002        146.97489999999999     
   66.640010000000004        147.17560000000000     
   66.932980000000001        147.38380000000001     
   67.057500000000005        147.43960000000001     
   67.251589999999993        147.46310000000000     
   67.251589999999993        147.46100000000001     
   67.218630000000005        147.43549999999999     
   67.570189999999997        147.59700000000001     
   67.427369999999996        147.53010000000000     
   67.394409999999993        147.30300000000000     
   68.291629999999998        147.62200000000001     
   68.533330000000007        147.54900000000001     
   68.397829999999999        147.48330000000001     
   68.361210000000000        147.42060000000001     
   68.156130000000005        147.39370000000000     
   68.115840000000006        147.39890000000000     
   67.929079999999999        147.32149999999999     
   67.910769999999999        147.33420000000001     
   67.932739999999995        147.30969999999999     
   67.680049999999994        147.14210000000000     
   67.291870000000003        147.08120000000000     
   67.958370000000002        147.63499999999999     
   68.024289999999993        147.68690000000001     
   67.192989999999995        147.49940000000001     
   67.255250000000004        147.61940000000001     
   67.376099999999994        147.66510000000000     
   67.350459999999998        147.63550000000001     
   66.991579999999999        147.45970000000000     
   66.746219999999994        147.48599999999999     
   67.178340000000006        147.58969999999999     
   67.291870000000003        147.57310000000001     
   66.541139999999999        147.36099999999999     
   66.753540000000001        147.44340000000000     
   66.837770000000006        147.45500000000001     
   66.852419999999995        147.44720000000001     
   66.911010000000005        147.25659999999999     
   67.500609999999995        147.37240000000000     
   67.244259999999997        147.22460000000001     
   67.405400000000000        147.29939999999999     
   67.431030000000007        147.33510000000001     
   67.742310000000003        147.22170000000000     
   66.936650000000000        146.91370000000001     
   67.288210000000007        147.08699999999999     
   68.225710000000007        147.53010000000000     
   68.306269999999998        147.49039999999999     
   67.903440000000003        147.27520000000001     
   67.962040000000002        147.32200000000000     
   67.965699999999998        147.32579999999999     
   67.819209999999998        147.14660000000001     
   67.822879999999998        147.14709999999999     
   67.819209999999998        147.14699999999999     
   67.581180000000003        146.93350000000001     
   67.709350000000001        146.98589999999999     
   67.778930000000003        147.18080000000000     
   67.793580000000006        147.15940000000001     
   67.855829999999997        147.08539999999999     
   67.544560000000004        147.05520000000001     
   67.709350000000001        147.12500000000000     
   67.401730000000001        147.13339999999999     
   67.288210000000007        147.07249999999999     
   67.317499999999995        147.20679999999999     
   67.339479999999995        147.25989999999999     
   67.061160000000001        147.09000000000000     
   67.233279999999993        147.15760000000000     
   67.496949999999998        147.11900000000000     
   67.606809999999996        146.94069999999999     
   68.156130000000005        146.92130000000000     
   67.954710000000006        146.94200000000001     
   67.903440000000003        146.90039999999999     
   67.625119999999995        146.75940000000000     
   67.738650000000007        146.80019999999999     
   67.885130000000004        146.85499999999999     
   68.207400000000007        147.09139999999999     
   68.218379999999996        147.20359999999999     
   68.222049999999996        147.20310000000001     
   68.038939999999997        147.14949999999999     
   68.189089999999993        147.15230000000000     
   68.009640000000005        147.11480000000000     
   68.016970000000001        147.11770000000001     
   67.855829999999997        146.99879999999999     
   68.123170000000002        147.14859999999999     
   68.203739999999996        147.23089999999999     
   67.819209999999998        147.04419999999999     
   67.863159999999993        147.06059999999999     
   67.661739999999995        147.08390000000000     
   67.603149999999999        147.02150000000000     
   67.559200000000004        147.01740000000001     
   67.449340000000007        147.07810000000001     
   67.332149999999999        147.04900000000001     
   67.192989999999995        147.00980000000001     
   67.702029999999993        147.25690000000000     
   67.643429999999995        147.29640000000001     
   67.551879999999997        147.25139999999999     
   67.328490000000002        147.19929999999999     
   67.255250000000004        147.03579999999999     
   67.211299999999994        147.16849999999999     
   67.149050000000003        147.06280000000001     
   67.046509999999998        146.94319999999999     
   66.914670000000001        146.89850000000001     
   66.984250000000003        146.92840000000001     
   66.691280000000006        147.04069999999999     
   66.936650000000000        146.99930000000001     
   67.269900000000007        147.12150000000000     
   67.262569999999997        147.18090000000001     
   67.185670000000002        147.16159999999999     
   67.020870000000002        147.02979999999999     
   67.017210000000006        147.06039999999999     
   66.969600000000000        147.07950000000000     
   67.317499999999995        147.11070000000001     
   66.749880000000005        146.91710000000000     
   66.878050000000002        146.98490000000001     
   67.291870000000003        147.13059999999999     
   67.280879999999996        147.12440000000001     
   67.654420000000002        147.16419999999999     
   67.654420000000002        147.17060000000001     
   67.643429999999995        147.15649999999999     
   67.581180000000003        147.12690000000001     
   67.376099999999994        146.98480000000001     
   67.482299999999995        147.02150000000000     
   67.376099999999994        147.09209999999999     
   67.540890000000005        147.16810000000001     
   68.016970000000001        147.49650000000000     
   68.038939999999997        147.50299999999999     
   67.866820000000004        147.38690000000000     
   67.551879999999997        147.30250000000001     
   67.709350000000001        147.36250000000001     
   67.566530000000000        147.28500000000000     
   67.577510000000004        147.28890000000001     
   67.709350000000001        147.17990000000000     
   67.727660000000000        147.18559999999999     
   67.500609999999995        147.03749999999999     
   67.548220000000001        147.10910000000001     
   67.420040000000000        146.98640000000000     
   68.276979999999995        147.36789999999999     
   68.346559999999997        147.35450000000000     
   68.350219999999993        147.36220000000000     
   68.331909999999993        147.34460000000001     
   68.200069999999997        147.43230000000000     
   67.815550000000002        147.36490000000001     
   67.540890000000005        147.35169999999999     
   67.548220000000001        147.35220000000001     
   67.610470000000007        147.31850000000000     
   68.108519999999999        147.44550000000001     
   68.211060000000003        147.50670000000000     
   68.167109999999994        147.55410000000001     
   67.570189999999997        147.35849999999999     
   67.493290000000002        147.33330000000001     
   67.485960000000006        147.34850000000000     
   67.592160000000007        147.42349999999999     
   68.027950000000004        147.51580000000001     
   68.031620000000004        147.47420000000000     
   68.156130000000005        147.52320000000000     
   67.830200000000005        147.29270000000000     
   67.815550000000002        147.28559999999999     
   67.749629999999996        147.04380000000000     
   67.669070000000005        147.02289999999999     
   67.346800000000002        146.86050000000000     
   67.544560000000004        146.86210000000000     
   68.284300000000002        146.97970000000001     
   68.005979999999994        146.76270000000000     
   67.874150000000000        146.79650000000001     
   67.819209999999998        146.96400000000000     
   67.921750000000003        146.90090000000001     
   67.687380000000005        146.75489999999999     
   67.401730000000001        146.69430000000000     
   67.266239999999996        146.73120000000000     
   67.511600000000001        146.86230000000000     
   67.456670000000003        147.13489999999999     
   67.372439999999997        147.11879999999999     
   67.306520000000006        146.98419999999999     
   67.500609999999995        147.04050000000001     
   67.156369999999995        146.94270000000000     
   67.163700000000006        146.94430000000000     
   66.790160000000000        146.70580000000001     
   67.203980000000001        147.05490000000000     
   67.222290000000001        147.06270000000001     
   67.240600000000001        147.07520000000000     
   67.196659999999994        147.12940000000000     
   67.225949999999997        147.13180000000000     
   67.328490000000002        147.22090000000000     
   67.368769999999998        147.06430000000000     
   66.786500000000004        146.84049999999999     
   66.658330000000007        146.78720000000001     
   66.599729999999994        146.82599999999999     
   66.797489999999996        146.91520000000000     
   67.269900000000007        146.89009999999999     
   67.240600000000001        146.88860000000000     
   67.625119999999995        147.04239999999999     
   67.214969999999994        147.12809999999999     
   67.207639999999998        147.12639999999999     
   66.742549999999994        146.61609999999999     
   66.738889999999998        146.63050000000001     
   67.002560000000003        146.52830000000000     
   66.332400000000007        146.49629999999999     
   66.306759999999997        146.49560000000000     
   66.303100000000001        146.55629999999999     
   66.434939999999997        146.68279999999999     
   66.423950000000005        146.68080000000000     
   66.416629999999998        146.67880000000000     
   66.204220000000007        146.72530000000000     
   66.475219999999993        146.77240000000000     
   66.903689999999997        146.80969999999999     
   66.852419999999995        146.79290000000000     
   66.878050000000002        146.83510000000001     
   66.951290000000000        146.89250000000001     
   67.094120000000004        146.92689999999999     
   66.907349999999994        146.88950000000000     
   66.995239999999995        146.92949999999999     
   66.969600000000000        146.96850000000001     
   67.474980000000002        147.27770000000001     
   67.551879999999997        147.27080000000001     
   67.376099999999994        147.21060000000000     
   67.236940000000004        147.05459999999999     
   67.328490000000002        147.01380000000000     
   67.376099999999994        146.87670000000000     
   67.390749999999997        146.98169999999999     
   67.269900000000007        146.86250000000001     
   67.057500000000005        146.81510000000000     
   67.101439999999997        146.86000000000001     
   67.467650000000006        146.99910000000000     
   67.449340000000007        147.00899999999999     
   67.808229999999995        147.21840000000000     
   67.822879999999998        147.42850000000001     
   67.453000000000003        147.37909999999999     
   67.500609999999995        147.30950000000001     
   67.573849999999993        147.24430000000001     
   67.496949999999998        147.13749999999999     
   67.247919999999993        147.02660000000000     
   67.339479999999995        147.17850000000001     
   67.643429999999995        147.34649999999999     
   67.427369999999996        147.40119999999999     
   67.987669999999994        147.41120000000001     
   68.020629999999997        147.47100000000000     
   68.233029999999999        147.49619999999999     
   67.833860000000001        147.34180000000001     
   68.071899999999999        147.42099999999999     
   67.903440000000003        147.34280000000001     
   67.533569999999997        147.09440000000001     
   67.537229999999994        147.14699999999999     
   67.647090000000006        147.02430000000001     
   67.581180000000003        147.01540000000000     
   67.595830000000007        147.04390000000001     
   67.357789999999994        147.02209999999999     
   67.368769999999998        147.02619999999999     
   67.599490000000003        147.27390000000000     
   68.555300000000003        147.46700000000001     
   68.588260000000005        147.49650000000000     
   68.485720000000001        147.44640000000001     
   68.434449999999998        147.50450000000001     
   68.551640000000006        147.36300000000000     
   68.566280000000006        147.34090000000000     
   68.716430000000003        147.31280000000001     
   68.500370000000004        147.25950000000000     
   68.489379999999997        147.25360000000001     
   68.482060000000004        147.29580000000001     
   68.408810000000003        147.24780000000001     
   67.639769999999999        147.12450000000001     
   67.559200000000004        147.06569999999999     
   67.376099999999994        146.93510000000001     
   67.178340000000006        146.87200000000001     
   67.269900000000007        147.02400000000000     
   67.654420000000002        147.22780000000000     
   67.273560000000003        147.13100000000000     
   67.266239999999996        147.08320000000001     
   67.354129999999998        147.12299999999999     
   67.310180000000003        147.10990000000001     
   67.321169999999995        147.12430000000001     
   67.247919999999993        147.08040000000000     
   67.247919999999993        147.08260000000001     
   67.075810000000004        147.03680000000000     
   67.182010000000005        147.01929999999999     
   67.299189999999996        147.07400000000001     
   67.061160000000001        147.13280000000000     
   67.061160000000001        147.13280000000000     
   67.595830000000007        147.13050000000001     
   67.606809999999996        147.12250000000000     
   67.617800000000003        147.12430000000001     
   67.570189999999997        147.01790000000000     
   67.727660000000000        147.13980000000001     
   67.625119999999995        147.09889999999999     
   67.562870000000004        147.06819999999999     
   67.555539999999993        147.00299999999999     
   67.387079999999997        146.97080000000000     
   67.423710000000000        146.96910000000000     
   67.390749999999997        146.85489999999999     
   67.405400000000000        146.81270000000001     
   67.343140000000005        146.75659999999999     
   67.302859999999995        146.79790000000000     
   67.445679999999996        146.82720000000000     
   67.438350000000000        146.81690000000000     
   68.027950000000004        146.93219999999999     
   68.262330000000006        147.21019999999999     
   68.573610000000002        147.46350000000001     
   68.189089999999993        147.32020000000000     
   66.885379999999998        146.86160000000001     
   67.233279999999993        146.92580000000001     
   67.203980000000001        146.84020000000001     
   66.881709999999998        146.77850000000001     
   66.823120000000003        146.75270000000000     
   67.442019999999999        146.95920000000001     
   67.449340000000007        147.04769999999999     
   67.844849999999994        147.08980000000000     
   67.841189999999997        147.13990000000001     
   67.786249999999995        147.13050000000001     
   67.822879999999998        147.20169999999999     
   67.650760000000005        147.13550000000001     
   67.463989999999995        147.14640000000000     
   67.606809999999996        147.17080000000001     
   67.625119999999995        147.13939999999999     
   67.687380000000005        147.11539999999999     
   67.192989999999995        146.86300000000000     
   67.533569999999997        146.92580000000001     
   67.361450000000005        146.72999999999999     
   67.203980000000001        146.67810000000000     
   67.321169999999995        146.72160000000000     
   67.324830000000006        146.72180000000000     
   67.262569999999997        146.70609999999999     
   67.277220000000000        146.74150000000000     
   67.387079999999997        146.75250000000000     
   67.467650000000006        146.82980000000001     
   67.500609999999995        146.86349999999999     
   67.731319999999997        147.17580000000001     
   67.665409999999994        147.17179999999999     
   67.658079999999998        147.15989999999999     
   66.431269999999998        146.83789999999999     
   66.182249999999996        146.60599999999999     
   66.207890000000006        146.52440000000001     
   66.504519999999999        146.70009999999999     
   66.705929999999995        146.76060000000001     
   66.815799999999996        146.77029999999999     
   66.823120000000003        146.77000000000001     
   66.826779999999999        146.89370000000000     
   66.801150000000007        146.90639999999999     
   66.709590000000006        146.86799999999999     
   66.713260000000005        146.86850000000001     
   66.669309999999996        146.91360000000000     
   66.856080000000006        147.00309999999999     
   66.834109999999995        147.10990000000001     
   67.149050000000003        147.33090000000001     
   67.207639999999998        147.04669999999999     
   67.317499999999995        147.09320000000000     
   67.680049999999994        147.08230000000000     
   67.680049999999994        147.08189999999999     
   67.665409999999994        147.07689999999999     
   67.474980000000002        147.04530000000000     
   67.482299999999995        147.05709999999999     
   67.302859999999995        147.07040000000001     
   67.617800000000003        147.22340000000000     
   67.339479999999995        147.21240000000000     
   67.376099999999994        147.27410000000000     
   67.438350000000000        147.29349999999999     
   67.515259999999998        147.29710000000000     
   67.431030000000007        147.29120000000000     
   67.306520000000006        147.23900000000000     
   67.280879999999996        147.23570000000001     
   66.980590000000007        147.17930000000001     
   66.900019999999998        147.20790000000000     
   67.097780000000000        147.30860000000001     
   67.149050000000003        147.27670000000001     
   67.284549999999996        147.45169999999999     
   67.317499999999995        147.48670000000001     
   67.819209999999998        147.47420000000000     
   67.965699999999998        147.52959999999999     
   68.064580000000007        147.41679999999999     
   68.038939999999997        147.39930000000001     
   68.112179999999995        147.44139999999999     
   68.126829999999998        147.41260000000000     
   67.090450000000004        146.94190000000000     
   67.075810000000004        146.93150000000000     
   66.940309999999997        146.92619999999999     
   66.947630000000004        146.93530000000001     
   67.024540000000002        146.99449999999999     
   67.123410000000007        147.10460000000000     
   67.079470000000001        147.09860000000000     
   66.940309999999997        147.20490000000001     
   66.892700000000005        147.18310000000000     
   66.874390000000005        147.14830000000001     
   66.508179999999996        146.95240000000001     
   66.530150000000006        146.96379999999999     
   66.533810000000003        146.93690000000001     
   66.735230000000001        147.02170000000001     
   66.793819999999997        146.84790000000001     
   66.676640000000006        146.57200000000000     
   66.845089999999999        146.64340000000001     
   66.900019999999998        146.82499999999999     
   66.951290000000000        146.72190000000001     
   67.522580000000005        147.10700000000000     
   67.570189999999997        147.03899999999999     
   67.339479999999995        147.06410000000000     
   67.196659999999994        146.97319999999999     
   67.192989999999995        146.97649999999999     
   67.046509999999998        146.89990000000000     
   67.083129999999997        146.90629999999999     
   67.083129999999997        146.90520000000001     
   67.152709999999999        146.78039999999999     
   66.434939999999997        146.57810000000001     
   66.365359999999995        146.51050000000001     
   66.372680000000003        146.49160000000001     
   67.178340000000006        146.85059999999999     
   67.189329999999998        146.84520000000001     
   67.178340000000006        146.98759999999999     
   67.339479999999995        147.13140000000001     
   67.258910000000000        147.12160000000000     
   67.511600000000001        147.19690000000000     
   67.053830000000005        147.10090000000000     
   67.046509999999998        147.10010000000000     
   67.123410000000007        147.16079999999999     
   67.145390000000006        147.18480000000000     
   67.145390000000006        147.06309999999999     
   66.826779999999999        146.81010000000001     
   67.123410000000007        146.98370000000000     
   67.463989999999995        147.15219999999999     
   67.921750000000003        147.31540000000001     
   68.024289999999993        147.42359999999999     
   67.885130000000004        147.38390000000001     
   67.852170000000001        147.41720000000001     
   67.822879999999998        147.37580000000000     
   67.482299999999995        146.95679999999999     
   67.368769999999998        146.92320000000001     
   67.431030000000007        146.86290000000000     
   67.236940000000004        146.84190000000001     
   67.130740000000003        146.86400000000000     
   67.127080000000007        146.86009999999999     
   67.112430000000003        146.85310000000001     
   66.998900000000006        146.95419999999999     
   67.647090000000006        147.26609999999999     
   67.694699999999997        147.27959999999999     
   68.020629999999997        147.40270000000001     
   67.661739999999995        147.20779999999999     
   67.614140000000006        147.31510000000000     
   67.632450000000006        147.42310000000001     
   67.365110000000001        147.34580000000000     
   67.255250000000004        147.18729999999999     
   68.046260000000004        147.35429999999999     
   67.555539999999993        147.10749999999999     
   67.573849999999993        147.41290000000001     
   67.420040000000000        147.41329999999999     
   67.683719999999994        147.46270000000001     
   67.529910000000001        147.31020000000001     
   67.709350000000001        147.31750000000000     
   68.020629999999997        147.40790000000001     
   68.097530000000006        147.44030000000001     
   67.496949999999998        147.36570000000000     
   67.493290000000002        147.31120000000001     
   67.218630000000005        147.24740000000000     
   67.042850000000001        147.23820000000001     
   67.042850000000001        147.25149999999999     
   67.053830000000005        147.24850000000001     
   66.453249999999997        146.93500000000000     
   66.460570000000004        146.91550000000001     
   66.464230000000001        146.91860000000000     
   67.105099999999993        147.24000000000001     
   67.251589999999993        147.19890000000001     
   67.218630000000005        147.25450000000001     
   67.222290000000001        147.26620000000000     
   67.284549999999996        147.34590000000000     
   67.116090000000000        147.17130000000000     
   67.119749999999996        147.16990000000001     
   67.013549999999995        147.10200000000000     
   66.819460000000007        147.05109999999999     
   67.072140000000005        147.05009999999999     
   67.075810000000004        146.99789999999999     
   67.006230000000002        146.94090000000000     
   67.090450000000004        146.90850000000000     
   67.357789999999994        147.18500000000000     
   67.372439999999997        147.18549999999999     
   67.266239999999996        146.93289999999999     
   67.511600000000001        147.02420000000001     
   67.409059999999997        146.78510000000000     
   67.127080000000007        146.65590000000000     
   67.116090000000000        146.63450000000000     
   67.112430000000003        146.62760000000000     
   67.116090000000000        146.63140000000001     
   66.984250000000003        146.57730000000001     
   67.024540000000002        146.68430000000001     
   67.299189999999996        146.89470000000000     
   67.581180000000003        146.91030000000001     
   67.182010000000005        146.91610000000000     
   67.478639999999999        146.89810000000000     
   67.760620000000003        146.99130000000000     
   68.086550000000003        147.11480000000000     
   68.932500000000005        147.65230000000000     
   68.947140000000005        147.65379999999999     
   69.053340000000006        147.63130000000001     
   68.987430000000003        147.78700000000001     
   68.807980000000001        147.68160000000000     
   68.789670000000001        147.68600000000001     
   68.786010000000005        147.67050000000000     
   68.148799999999994        147.44210000000001     
   67.954710000000006        147.39750000000001     
   67.954710000000006        147.38999999999999     
   67.753299999999996        147.27250000000001     
   67.863159999999993        147.32730000000001     
   67.745970000000000        147.30500000000001     
   67.599490000000003        147.14240000000001     
   67.295529999999999        147.00710000000001     
   67.672730000000001        147.07759999999999     
   67.665409999999994        147.08980000000000     
   67.639769999999999        147.09520000000001     
   67.566530000000000        147.07300000000001     
   68.090209999999999        147.21580000000000     
   68.060910000000007        147.26589999999999     
   67.973020000000005        147.23320000000001     
   68.236689999999996        147.35120000000001     
   68.258669999999995        147.36279999999999     
   68.156130000000005        147.39869999999999     
   68.075559999999996        147.32249999999999     
   67.709350000000001        147.48650000000001     
   67.709350000000001        147.50710000000001     
   67.647090000000006        147.35669999999999     
   67.822879999999998        147.40230000000000     
   67.511600000000001        147.03000000000000     
   67.398070000000004        147.02369999999999     
   67.255250000000004        147.11410000000001     
   67.317499999999995        147.14840000000001     
   67.280879999999996        147.35350000000000     
   67.273560000000003        147.30709999999999     
   66.911010000000005        147.22630000000001     
   67.218630000000005        147.21270000000001     
   66.991579999999999        147.12819999999999     
   67.002560000000003        147.11980000000000     
   66.786500000000004        146.92959999999999     
   66.519170000000003        147.23929999999999     
   66.303100000000001        147.10499999999999     
   66.339720000000000        147.11140000000000     
   66.610720000000001        147.02539999999999     
   66.801150000000007        147.02830000000000     
   66.921999999999997        146.90950000000001     
   66.973269999999999        146.92810000000000     
   67.024540000000002        146.81500000000000     
   67.203980000000001        146.77279999999999     
   67.427369999999996        146.96629999999999     
   67.460329999999999        146.98790000000000     
   67.548220000000001        147.07509999999999     
   67.478639999999999        147.04560000000001     
   68.016970000000001        147.43250000000000     
   67.921750000000003        147.37830000000000     
   68.046260000000004        147.42310000000001     
   67.936400000000006        147.39269999999999     
   68.020629999999997        147.56039999999999     
   67.874150000000000        147.65910000000000     
   67.423710000000000        147.33109999999999     
   67.299189999999996        147.27090000000001     
   67.365110000000001        147.27379999999999     
   67.346800000000002        147.25219999999999     
   67.533569999999997        147.30750000000000     
   67.372439999999997        147.16710000000000     
   67.365110000000001        147.15510000000000     
   67.409059999999997        147.29200000000000     
   67.947389999999999        147.26439999999999     
   67.588499999999996        147.00760000000000     
   67.973020000000005        147.11320000000001     
   66.746219999999994        146.78860000000000     
   66.676640000000006        146.93260000000001     
   66.658330000000007        146.96330000000000     
   66.650999999999996        146.98179999999999     
   66.607060000000004        146.99379999999999     
   66.793819999999997        147.09780000000001     
   66.566770000000005        147.16090000000000     
   66.336060000000003        147.02740000000000     
   66.193240000000003        146.63419999999999     
   66.526489999999995        146.65060000000000     
   67.006230000000002        146.77920000000000     
   67.127080000000007        146.75409999999999     
   67.218630000000005        146.76130000000001     
   67.453000000000003        146.95390000000000     
   67.409059999999997        146.97120000000001     
   67.515259999999998        146.98800000000000     
   67.445679999999996        147.02969999999999     
   68.145139999999998        147.17120000000000     
   68.137820000000005        147.12410000000000     
   68.046260000000004        147.05019999999999     
   68.097530000000006        147.16239999999999     
   67.976680000000002        147.16200000000001     
   67.980350000000001        147.15289999999999     
   67.943730000000002        147.22499999999999     
   68.159790000000001        147.27289999999999     
   68.079220000000007        147.30269999999999     
   67.929079999999999        147.24670000000000     
   66.834109999999995        146.91030000000001     
   66.848749999999995        147.12680000000000     
   66.885379999999998        147.16050000000001     
   66.914670000000001        147.16499999999999     
   66.921999999999997        147.15639999999999     
   67.603149999999999        147.37280000000001     
   67.592160000000007        147.34670000000000     
   67.859499999999997        147.38650000000001     
   67.855829999999997        147.38260000000000     
   67.844849999999994        147.37580000000000     
   67.603149999999999        147.27879999999999     
   67.551879999999997        147.31309999999999     
   67.647090000000006        147.33230000000000     
   67.485960000000006        147.57830000000001     
   67.145390000000006        147.35620000000000     
   66.401979999999995        146.92089999999999     
   66.896360000000001        146.97090000000000     
   66.918329999999997        146.96369999999999     
   66.812129999999996        147.04589999999999     
   66.900019999999998        146.95890000000000     
   66.900019999999998        146.97280000000001     
   67.079470000000001        146.98869999999999     
   66.365359999999995        146.79870000000000     
